SalesTerritoryKey,Region,Country,Continent,place,city
1,Northwest,United States,North America,pune,maharashtra
2,Northeast,United States,North America,pune,maharashtra
3,Central,United States,North America,pune,maharashtra
4,Southwest,United States,North America,pune,maharashtra
5,Southeast,United States,North America,pune,maharashtra
6,Canada,Canada,North America,pune,maharashtra
7,France,France,Europe,pune,maharashtra
8,Germany,Germany,Europe,pune,maharashtra
9,Australia,Australia,Pacific,pune,maharashtra
10,United Kingdom,United Kingdom,Europe,pune,maharashtra
